合肥工业大学,139,67,154,215,325,269,276,258,275,389,211,199,121,64,227,265
安徽工业大学,138,14,191,517,100,114,93,50,102,60,58,77,108,50,142,111
安徽理工大学,19,7,38,19,17,36,48,17,14,10,72,45,11,15,86,57
安徽工程大学,10,6,13,17,6,44,93,51,118,75,74,70,27,16,6,18
安徽农业大学,56,50,46,236,200,172,126,75,126,116,94,92,16,48,13,213
安徽医科大学,19,8,16,17,10,14,14,20,20,7,12,13,19,15,179,17
蚌埠医学院,6,2,5,9,4,6,8,5,14,7,15,3,5,18,12,5
皖南医学院,5,6,2,6,7,8,9,4,11,2,5,5,6,3,1,6
安徽中医药大学,9,4,5,10,4,15,14,17,10,135,18,17,14,16,18,15
安徽师范大学,180,9,18,31,19,68,89,49,32,16,18,63,72,54,81,20
阜阳师范学院,8,1,11,36,10,12,7,3,6,8,10,10,7,6,9,9
安庆师范学院,15,3,7,142,17,11,56,7,138,15,11,12,17,7,11,5
淮北师范大学,8,3,7,13,13,14,13,2,10,20,5,5,17,10,11,8
黄山学院,9,5,14,16,10,15,10,6,15,9,6,12,5,3,6,7
皖西学院,11,1,9,5,11,12,9,8,125,159,70,57,75,33,61,144
滁州学院,11,1,5,7,4,14,18,5,14,7,8,6,11,6,8,6
安徽财经大学,11,6,11,16,16,58,121,12,15,17,15,18,11,10,6,9
宿州学院,19,12,35,39,66,34,33,13,49,44,48,36,48,24,47,35
巢湖学院,2,0,7,12,9,7,8,954,5,6,2,6,4,0,5,3
淮南师范学院,6,4,6,11,5,7,10,8,1830,4,3,2,7,5,4,1
铜陵学院,7,0,2,7,7,7,7,7,7,2,5,17,7,4,4,7
安徽建筑大学,9,9,10,11,5,76,10,7,6,12,14,7,12,11,6,14
安徽科技学院,25,3,9,10,6,9,7,4,7,7,7,12,5,4,4,3
安徽三联学院,1,0,3,3,5,4,3,0,2,2,10,2,0,0,4,5
合肥学院,12,8,17,14,12,66,16,14,104,573,88,15,16,17,101,111
蚌埠学院,14,10,17,34,30,39,18,10,36,25,33,35,18,6,35,37
池州学院,4,0,5,3,5,5,3,1,5,2,4,8,5,1,7,0
安徽新华学院,2,1,5,4,3,4,5,0,3,2,3,5,1,0,4,1
安徽文达信息工程学院,0,0,5,2,4,0,17,0,1,0,1,0,1,0,0,0
安徽外国语学院,0,0,3,0,2,20,10,0,1,0,1,4,1,0,0,0
安徽财经大学商学院,3,0,0,5,1,3,3,1,2,0,3,0,2,1,0,0
安徽大学江淮学院,0,0,1,0,0,3,2,1,1,2,0,5,0,0,2,1
安徽工程大学机电学院,0,0,1,2,0,3,4,1,1,0,1,0,3,0,1,0
安徽工业大学工商学院,3,1,5,2,5,5,4,2,3,1,1,1,0,0,2,4
安徽建筑大学城市建设学院,0,1,0,2,0,1,3,0,2,1,0,2,1,1,0,0
安徽农业大学经济技术学院,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0
安徽师范大学皖江学院,2,0,2,3,1,0,2,0,1,1,0,2,1,1,5,1
安徽医科大学临床医学院,0,3,0,1,1,3,2,0,2,0,0,0,0,1,0,1
阜阳师范学院信息工程学院,0,0,4,3,1,1,1,0,1,1,1,2,0,0,0,1
淮北师范大学信息学院,1,0,2,1,0,5,2,0,0,0,0,1,0,0,0,1
合肥师范学院,13,7,11,65,140,92,10,8,17,8,12,20,14,9,81,151
河海大学文天学院,0,0,3,1,3,3,4,2,4,1,0,0,1,0,0,0
安徽职业技术学院,7,2,2,3,2,6,4,7,5,1,6,4,1,6,4,2
淮北职业技术学院,1,1,1,0,0,4,2,0,7,0,0,0,1,4,2,2
芜湖职业技术学院,2,3,8,2,8,14,8,5,9,11,2,3,14,4,6,1
淮南联合大学,1,1,2,0,1,1,1,4,2,2,2,2,2,5,0,5
安徽商贸职业技术学院,1,1,5,0,3,4,6,1,4,0,1,0,2,5,5,2
安徽水利水电职业技术学院,1,1,1,0,0,4,5,0,2,1,0,3,1,2,3,3
阜阳职业技术学院,5,1,3,1,5,4,4,0,1,2,1,1,2,2,7,4
铜陵职业技术学院,5,3,5,7,10,4,6,3,2,3,13,4,6,4,4,1
民办万博科技职业学院,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
安徽警官职业学院,2,0,3,0,0,4,4,0,3,2,3,1,1,3,5,1
淮南职业技术学院,0,2,0,0,1,2,4,0,0,0,0,0,0,3,0,0
安徽工业经济职业技术学院,1,1,1,1,0,3,3,0,4,3,2,0,3,4,1,2
合肥通用职业技术学院,1,0,0,0,0,2,5,0,0,0,0,0,0,2,1,0
安徽工贸职业技术学院,3,3,0,0,2,2,2,1,0,0,0,1,1,3,1,3
宿州职业技术学院,11,5,25,19,18,16,16,4,13,9,9,14,6,4,27,15
六安职业技术学院,6,7,13,13,7,14,17,8,10,12,15,14,8,5,12,10
安徽电子信息职业技术学院,0,0,2,1,1,3,5,0,1,1,0,1,2,4,1,0
民办合肥经济技术职业学院,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
安徽交通职业技术学院,1,4,1,0,0,7,5,0,3,2,2,4,1,5,7,2
安徽体育运动职业技术学院,4,0,0,0,0,2,4,0,0,0,2,1,1,2,1,0
安徽中医药高等专科学校,1,2,1,5,0,4,6,3,5,2,5,2,1,4,3,1
安徽医学高等专科学校,2,3,1,2,0,7,5,0,4,1,0,1,1,4,2,0
亳州师范高等专科学校,0,0,1,2,2,1,5,1,8,0,0,0,5,2,0,7
合肥职业技术学院,14,3,20,19,31,38,34,18,23,28,31,53,23,9,57,59
滁州职业技术学院,0,5,4,3,3,9,7,7,7,1,1,3,3,4,2,2
池州职业技术学院,0,1,1,1,1,2,3,1,6,2,0,2,2,1,2,1
宣城职业技术学院,1,1,1,0,3,3,4,2,1,1,1,1,1,0,0,1
安徽广播影视职业技术学院,0,0,0,4,0,1,5,0,0,0,0,0,2,2,0,2
民办合肥滨湖职业技术学院,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
安徽电气工程职业技术学院,0,1,1,0,0,4,3,0,0,0,1,0,1,1,1,2
安徽冶金科技职业学院,1,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0
安徽城市管理职业学院,1,1,1,0,1,2,5,0,1,2,4,0,1,3,3,2
安徽机电职业技术学院,8,2,2,7,1,5,13,12,5,0,0,1,1,5,1,3
安徽工商职业学院,0,1,1,2,2,0,3,4,4,2,2,4,0,1,1,5
安徽中澳科技职业学院,2,2,1,1,0,1,5,2,3,1,0,5,2,1,1,1
阜阳科技职业学院,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
亳州职业技术学院,2,1,3,3,2,4,6,3,3,1,1,2,0,2,3,5
安徽国防科技职业学院,0,3,5,2,0,3,5,1,1,2,3,4,2,2,1,3
安庆职业技术学院,0,2,1,0,3,3,5,2,2,0,0,2,1,5,0,1
安徽艺术职业学院,3,1,0,0,0,0,2,0,0,1,2,2,0,6,0,2
马鞍山师范高等专科学校,2,3,4,2,4,2,5,1,1,1,0,2,0,3,1,0
安徽财贸职业学院,0,1,2,2,0,2,3,1,2,0,3,5,3,2,10,4
安徽国际商务职业学院,2,3,2,1,0,18,4,5,1,1,1,1,0,1,2,0
安徽公安职业学院,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,4
安徽林业职业技术学院,2,0,0,0,0,0,3,0,0,0,2,3,1,1,0,1
安徽审计职业学院,0,0,2,2,0,0,3,1,0,0,0,0,1,4,0,2
安徽新闻出版职业技术学院,0,3,2,0,2,2,4,1,1,1,1,3,1,3,4,2
安徽邮电职业技术学院,0,2,2,0,0,6,11,2,1,1,0,0,1,2,0,0
安徽工业职业技术学院,0,2,2,5,0,2,2,0,0,0,0,0,0,3,0,1
民办合肥财经职业学院,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
安庆医药高等专科学校,0,5,1,1,0,1,4,1,1,2,0,0,0,1,2,0
安徽涉外经济职业学院,4,1,1,4,2,1,2,1,1,1,0,3,0,2,0,2
安徽绿海商务职业学院,8,0,1,3,1,0,2,0,0,6,11,10,7,3,1,7
合肥共达职业技术学院,0,1,0,1,0,2,3,1,0,0,0,0,0,2,0,1
蚌埠经济技术职业学院,0,0,2,1,1,1,3,2,0,0,0,1,0,3,0,1
民办安徽旅游职业学院,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
徽商职业学院,0,0,1,2,0,1,2,2,1,2,1,1,1,2,0,2
马鞍山职业技术学院,1,2,5,2,0,1,7,5,7,2,1,6,2,6,4,2
安徽现代信息工程职业学院,1,0,0,1,5,1,3,1,0,0,1,0,1,1,1,0
安徽矿业职业技术学院,2,2,1,1,2,3,5,2,0,0,0,0,1,4,0,2
合肥信息技术职业学院,0,0,1,1,2,0,2,1,5,0,0,0,0,1,0,1
桐城师范高等专科学校,0,1,0,0,0,1,3,1,2,0,0,0,0,2,1,0
黄山职业技术学院,0,1,5,7,6,1,8,3,4,1,1,1,0,1,2,0
滁州城市职业学院,2,5,2,3,5,2,3,2,2,2,2,0,1,2,1,0
安徽汽车职业技术学院,0,2,0,1,0,2,5,1,0,0,0,0,0,2,2,0
皖西卫生职业学院,2,2,9,2,2,2,5,2,4,1,1,4,1,2,1,0
合肥幼儿师范高等专科学校,25,13,22,23,26,24,20,10,18,16,21,90,23,8,20,25
安徽长江职业学院,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
安徽扬子职业技术学院,0,0,1,2,0,0,4,1,0,0,0,0,0,1,1,0
安徽黄梅戏艺术职业学院,1,3,1,1,0,1,4,1,1,0,0,0,0,0,2,1
安徽粮食工程职业学院,0,1,2,0,0,2,5,1,0,2,1,0,1,4,0,0
安徽人口职业学院,1,2,0,0,0,2,4,0,0,0,0,0,0,2,0,0
合肥科技职业学院,0,0,1,1,2,2,3,0,0,0,0,0,0,1,0,1
皖北卫生职业学院,0,2,1,0,1,2,2,0,1,0,0,1,1,1,2,1
阜阳幼儿师范高等专科学校,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0
厦门大学,615,631,761,1160,951,1200,772,566,588,740,1310,952,964,1230,864,1140
华侨大学,81,65,204,242,229,337,253,72,222,237,273,382,159,84,297,289
福州大学,200,132,147,124,271,250,127,79,155,310,306,273,138,100,314,312
福建工程学院,5,3,209,14,13,145,18,8,61,19,18,57,19,7,17,18
福建农林大学,188,97,127,89,113,170,154,126,303,185,284,126,215,95,60,346
集美大学,189,19,97,149,102,130,260,117,160,113,122,87,106,15,139,242
福建医科大学,9,9,11,15,6,13,45,6,11,10,8,14,15,6,8,11
福建中医药大学,16,8,15,12,13,89,20,5,17,11,15,12,56,5,14,11
福建师范大学,177,18,308,201,299,221,163,18,191,95,248,368,139,66,769,76
闽江学院,16,5,14,83,40,89,79,11,19,18,55,120,14,5,19,14
武夷学院,3,0,7,9,8,12,6,3,13,8,12,10,3,3,20,16
宁德师范学院,20,6,14,25,27,28,13,4,19,7,17,35,20,3,27,59
泉州师范学院,19,7,10,62,92,46,20,11,16,72,40,47,51,10,20,143
闽南师范大学,10,6,7,17,12,19,13,8,11,17,10,18,9,12,11,12
厦门理工学院,50,14,55,114,124,156,88,10,144,60,138,126,109,4,14,14
三明学院,37,9,45,57,48,64,77,44,68,51,53,71,73,32,96,18
龙岩学院,13,5,8,17,112,18,18,12,11,15,64,92,8,3,39,73
福建警察学院,6,1,4,0,2,7,6,1,2,2,3,0,1,2,2,0
莆田学院,13,10,10,14,15,20,30,7,16,11,52,81,11,8,20,100
仰恩大学,4,1,3,7,9,5,7,1,3,14,10,4,7,4,8,4
厦门华厦学院,0,0,5,3,10,6,3,0,1,1,3,1,0,0,4,4
闽南理工学院,0,0,2,4,2,5,6,4,2,4,3,8,3,0,5,5
福建师范大学闽南科技学院,2,1,4,5,3,6,6,2,1,2,2,3,4,2,4,2
福建农林大学东方学院,0,1,4,1,1,2,2,0,2,0,1,0,0,1,1,0
厦门工学院,1,2,5,3,13,3,7,6,2,11,2,5,1,1,8,9
阳光学院,2,0,5,8,11,15,6,0,6,6,2,3,5,4,5,4
厦门大学嘉庚学院,182,8,18,66,11,19,152,13,172,101,192,10,10,4,13,16
福州大学至诚学院,6,11,9,8,6,7,5,2,2,0,3,2,2,1,0,7
集美大学诚毅学院,1,1,3,5,8,9,5,0,3,2,2,10,6,2,6,12
福建师范大学协和学院,47,3,80,114,201,120,40,1,153,50,74,95,77,6,218,160
福州外语外贸学院,7,0,5,10,4,12,10,11,4,1,4,5,3,2,4,2
福建江夏学院,6,1,5,8,1,3,10,2,4,10,3,4,2,7,1,2
泉州信息工程学院,1,0,7,8,3,3,5,0,1,1,0,5,1,0,4,5
福州理工学院,0,1,0,0,14,13,5,14,1,0,1,3,1,0,1,1
福建农林大学金山学院,7,1,0,6,4,3,4,0,0,1,2,3,1,1,3,1
福建船政交通职业学院,2,1,5,7,4,5,3,3,10,5,8,13,7,0,1,5
福建商业高等专科学校,1,0,2,1,1,5,5,3,11,2,5,2,6,0,3,2
漳州职业技术学院,3,3,3,9,5,4,10,3,3,4,4,1,2,1,9,8
闽西职业技术学院,30,7,12,31,31,26,31,16,20,20,23,19,3,2,12,8
黎明职业大学,0,0,3,8,2,5,10,4,2,4,6,4,9,5,8,16
福建华南女子职业学院,1,0,0,2,0,1,5,0,1,0,1,1,1,1,3,0
福州职业技术学院,6,3,16,10,5,5,13,9,6,7,6,2,6,2,10,13
福建林业职业技术学院,4,1,3,9,1,6,20,63,2,4,4,2,3,1,16,10
福建信息职业技术学院,2,2,16,7,2,5,11,2,10,4,5,7,2,3,7,14
福建水利电力职业技术学院,1,0,3,4,2,2,18,5,2,6,5,2,2,2,13,12
福建电力职业技术学院,0,0,3,3,2,3,7,2,1,3,0,1,1,1,6,5
厦门海洋职业技术学院,0,3,6,1,0,3,4,1,2,4,3,0,3,2,2,3
福建农业职业技术学院,1,1,13,4,3,3,7,6,4,6,4,3,1,4,11,11
厦门医学高等专科学校,0,0,4,0,2,3,10,0,16,4,2,3,14,0,9,10
福建卫生职业技术学院,0,1,10,2,3,7,5,1,1,2,7,0,5,1,3,3
泉州医学高等专科学校,2,2,1,0,2,5,7,0,1,2,2,4,2,2,2,3
福州英华职业学院,0,0,1,2,1,1,1,1,1,1,0,1,0,1,0,0
泉州纺织服装职业学院,0,0,1,1,0,1,3,0,1,1,0,0,0,1,1,0
泉州华光职业学院,0,0,2,2,2,1,5,0,1,0,0,0,0,1,1,0
泉州理工职业学院,0,0,2,4,1,2,4,3,2,1,0,1,2,0,1,0
福建警官职业学院,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
闽北职业技术学院,0,1,2,3,2,3,7,2,0,2,1,0,2,0,7,6
福州黎明职业技术学院,1,1,1,6,3,9,10,1,3,3,0,0,1,0,8,5
厦门演艺职业学院,0,0,1,1,2,1,2,0,0,0,1,1,1,0,1,1
厦门华天涉外职业技术学院,0,0,1,1,0,2,3,0,0,0,1,2,0,1,0,0
福州科技职业技术学院,0,1,1,0,1,2,5,1,2,2,2,0,0,0,6,5
泉州经贸职业技术学院,0,1,4,1,1,2,7,1,0,2,5,1,1,1,6,6
福建对外经济贸易职业技术学院,17,7,9,15,10,8,63,17,16,6,2,6,2,1,2,15
湄洲湾职业技术学院,1,1,3,3,4,8,8,2,4,3,4,4,5,0,15,8
福建生物工程职业技术学院,0,3,3,5,3,2,8,16,3,5,3,2,0,0,9,14
福建艺术职业学院,4,2,0,1,1,2,1,3,1,1,1,2,0,1,1,2
福建幼儿师范高等专科学校,2,1,7,3,2,6,6,0,6,2,10,2,1,3,9,0
厦门城市职业学院,1,1,3,2,2,4,4,4,4,2,5,4,4,2,4,7
泉州工艺美术职业学院,1,0,5,5,1,5,4,2,2,0,2,7,1,1,2,2
三明职业技术学院,0,0,6,6,1,2,8,2,2,1,0,2,2,0,9,10
宁德职业技术学院,0,0,3,5,3,2,5,1,1,1,2,1,5,1,7,10
福州软件职业技术学院,1,1,1,4,1,3,8,1,4,2,1,1,0,1,6,7
厦门兴才职业技术学院,0,0,3,3,3,1,4,0,1,0,1,1,0,1,0,0
厦门软件职业技术学院,1,0,1,1,3,1,2,0,2,0,1,1,0,0,1,3
福建体育职业技术学院,0,0,4,1,2,4,4,2,3,5,1,6,6,0,10,5
漳州城市职业学院,1,1,1,2,3,2,5,4,1,0,2,0,0,0,2,3
厦门南洋职业学院,2,0,1,2,0,1,3,0,1,2,1,0,0,0,0,1
厦门东海职业技术学院,0,0,2,3,2,1,2,0,1,0,0,0,1,1,0,1
漳州科技职业学院,1,0,2,1,1,2,2,0,0,0,1,0,0,2,1,2
漳州理工职业学院,1,0,3,0,1,1,3,0,1,0,0,3,2,1,0,0
武夷山职业学院,2,0,2,1,0,1,1,0,1,0,0,1,0,1,0,0
漳州卫生职业学院,3,0,1,1,1,6,3,2,2,0,2,3,2,2,4,2
泉州海洋职业学院,0,0,1,1,0,3,1,2,0,0,1,1,3,1,2,0
泉州轻工职业学院,0,1,1,1,1,4,2,1,1,0,0,0,2,0,1,1
厦门安防科技职业学院,0,0,1,2,2,1,4,0,0,0,0,2,0,0,0,1
泉州幼儿师范高等专科学校,1,2,2,5,1,4,7,1,4,2,4,4,3,1,3,1
闽江师范高等专科学校,4,0,2,2,0,3,3,0,5,1,0,1,1,2,3,8
泉州工程职业技术学院,0,1,2,1,1,2,2,0,1,0,0,0,0,0,10,4
南昌大学,180,161,126,151,329,170,1710,59,227,117,777,1490,344,217,228,431
华东交通大学,71,9,18,126,14,20,55,5,119,124,20,12,39,10,119,100
东华理工大学,12,6,6,8,7,7,14,7,11,10,11,10,16,6,16,58
南昌航空大学,18,7,15,14,391,52,53,15,92,74,81,98,71,17,56,145
江西理工大学,14,10,170,199,18,18,73,12,106,16,101,98,17,8,242,20
景德镇陶瓷学院,267,5,9,53,95,95,58,17,79,93,78,83,82,49,77,19
江西农业大学,14,5,16,12,9,14,36,7,9,11,8,15,12,15,17,13
江西中医药大学,17,8,17,13,15,46,55,12,18,18,54,17,61,10,20,42
赣南医学院,4,5,7,4,6,34,103,25,41,45,39,34,34,8,31,31
江西师范大学,57,15,110,42,64,36,68,63,93,104,136,109,95,11,74,62
上饶师范学院,7,2,5,2,5,6,3,2,4,2,3,1,4,3,9,2
宜春学院,24,8,45,34,53,45,54,31,49,38,65,89,57,10,78,95
赣南师范学院,18,5,6,15,9,14,20,10,81,6,9,49,52,11,20,8
井冈山大学,10,5,8,19,9,9,12,3,14,18,13,17,20,7,18,785
江西财经大学,47,10,48,167,73,186,75,20,82,64,48,100,73,6,42,68
江西科技学院,2,0,12,8,7,12,10,2,15,4,9,9,14,6,8,15
景德镇学院,5,1,10,7,2,6,5,3,8,4,7,10,4,2,9,5
萍乡学院,4,1,6,8,5,6,6,4,7,5,4,7,6,1,4,10
江西科技师范大学,322,5,44,73,19,63,57,4,39,117,58,18,74,5,48,50
南昌工程学院,6,1,8,8,4,7,10,1,4,7,9,8,10,5,8,8
江西警察学院,2,0,2,1,2,4,4,1,3,4,6,7,1,1,1,2
新余学院,1,3,1,7,4,4,5,3,3,1,3,5,5,1,3,0
九江学院,18,6,9,19,10,20,30,7,10,35,12,15,6,4,8,19
江西工程学院,1,2,3,3,1,3,4,2,1,5,1,0,2,2,3,2
南昌理工学院,6,1,2,2,4,5,13,2,15,6,8,9,4,1,12,6
江西应用科技学院,0,1,1,5,4,1,4,0,14,1,0,2,4,1,2,4
江西服装学院,3,1,1,3,3,1,2,0,1,2,3,4,1,0,1,4
南昌工学院,0,0,2,2,7,3,7,3,3,6,5,3,0,1,1,3
南昌大学科学技术学院,0,1,3,3,4,5,4,1,3,0,2,0,0,0,1,1
南昌大学共青学院,0,0,4,1,1,2,3,0,2,0,0,1,0,0,1,1
华东交通大学理工学院,0,2,2,4,2,1,3,0,0,0,0,0,2,0,0,1
东华理工大学长江学院,0,1,3,1,3,1,2,2,0,0,0,0,0,0,0,2
南昌航空大学科技学院,1,3,2,2,2,2,4,0,0,0,1,3,3,0,1,4
江西理工大学应用科学学院,0,0,2,1,2,2,2,0,2,0,0,0,0,0,1,0
景德镇陶瓷学院科技艺术学院,1,0,3,4,7,6,2,0,3,4,2,7,1,1,5,4
江西农业大学南昌商学院,1,0,4,1,0,3,4,0,1,0,1,0,0,1,0,1
江西中医药大学科技学院,3,1,4,2,1,4,4,1,1,0,1,3,2,0,2,0
江西师范大学科学技术学院,1,2,1,1,2,3,3,1,1,0,0,1,0,0,0,0
赣南师范学院科技学院,2,0,1,3,1,3,3,0,1,0,1,1,0,0,3,1
江西科技师范大学理工学院,1,1,1,2,1,3,5,1,0,0,1,1,0,0,0,0
江西财经大学现代经济管理学院,4,2,8,4,6,4,113,196,1,2,2,1,1,0,6,9
南昌师范学院,7,4,9,0,8,7,8,1,4,3,4,15,1,0,0,4
江西工业职业技术学院,0,0,6,5,2,4,6,1,3,2,0,1,4,0,3,1
江西医学高等专科学校,0,0,1,0,0,2,2,0,1,1,1,3,1,1,3,1
九江职业大学,4,4,6,15,28,15,11,10,20,14,12,72,18,5,8,16
九江职业技术学院,16,4,29,43,40,32,7,9,32,32,41,62,51,11,72,56
江西司法警官职业学院,0,0,2,0,0,0,6,1,3,0,1,1,4,1,2,2
江西陶瓷工艺美术职业技术学院,1,2,3,2,6,5,10,7,1,9,6,2,4,4,5,1
江西旅游商贸职业学院,0,0,1,3,2,4,7,3,5,3,3,5,9,1,3,6
江西电力职业技术学院,2,2,1,1,2,1,5,0,1,0,2,2,0,0,0,2
江西环境工程职业学院,1,1,4,3,3,0,6,0,5,1,6,0,3,2,3,2
江西艺术职业学院,0,1,1,0,0,1,3,0,1,0,0,0,1,1,1,0
鹰潭职业技术学院,0,2,2,2,2,1,6,1,3,2,0,0,4,0,1,0
江西信息应用职业技术学院,0,2,1,1,2,2,2,1,1,0,3,0,0,0,1,2
江西交通职业技术学院,13,3,15,16,20,34,12,5,17,11,14,13,19,3,16,20
江西财经职业学院,0,0,2,1,5,16,4,1,7,6,8,6,4,1,6,9
江西应用技术职业学院,23,2,34,47,47,54,41,43,18,24,35,67,22,15,41,34
江西现代职业技术学院,13,2,27,26,43,31,18,18,16,5,2,5,11,3,15,14
江西工业工程职业技术学院,2,3,3,1,0,3,5,1,2,4,6,1,3,0,2,2
江西机电职业技术学院,0,0,0,0,1,0,2,0,3,1,1,4,2,1,1,2
江西科技职业学院,0,0,1,1,0,0,3,3,1,4,0,0,0,1,1,1
南昌职业学院,0,0,0,3,1,1,1,1,1,3,0,0,0,2,0,1
江西外语外贸职业学院,2,1,6,9,9,2,8,2,4,3,2,5,2,2,1,27
江西工业贸易职业技术学院,0,0,1,1,0,1,1,1,2,3,3,3,0,1,2,1
宜春职业技术学院,5,2,30,39,36,30,8,10,24,18,29,31,32,8,41,50
江西应用工程职业学院,0,0,2,0,1,1,2,0,2,1,1,0,1,1,1,1
江西生物科技职业学院,0,2,1,1,1,4,3,0,0,0,0,4,0,0,1,0
江西建设职业技术学院,0,2,3,2,1,1,7,1,1,2,0,3,5,1,1,1
抚州职业技术学院,0,0,2,0,0,4,5,2,1,4,3,1,6,2,0,1
南昌师范高等专科学校,1,2,0,1,2,4,3,3,7,0,1,0,0,1,1,0
江西中医药高等专科学校,4,3,8,10,11,12,11,3,8,10,13,11,6,8,13,9
江西先锋软件职业技术学院,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,1
江西经济管理职业学院,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
江西制造职业技术学院,8,0,8,13,16,18,5,4,10,7,11,26,12,5,16,19
江西工程职业学院,0,2,1,0,0,1,3,0,2,0,1,0,0,0,0,0
江西青年职业学院,1,0,1,2,1,1,2,0,1,1,2,0,5,2,0,4
上饶职业技术学院,0,0,3,0,1,1,6,3,0,3,0,0,5,2,5,1
江西航空职业技术学院,0,1,4,0,0,2,6,7,3,2,0,1,4,0,2,1
江西农业工程职业学院,0,0,1,1,2,1,3,0,1,0,1,1,1,2,1,1
赣西科技职业学院,1,0,0,1,1,2,2,0,1,0,0,1,0,1,2,1
江西卫生职业学院,0,0,0,0,0,1,4,0,0,0,0,0,2,2,18,20
江西新能源科技职业学院,0,0,0,0,1,0,3,0,1,0,0,0,1,1,2,0
江西枫林涉外经贸职业学院,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
江西泰豪动漫职业学院,0,0,0,2,1,2,3,1,0,0,3,1,0,1,0,0
江西冶金职业技术学院,0,2,3,1,0,1,4,1,1,2,2,0,5,2,2,3
江西管理职业学院,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江西传媒职业学院,0,0,3,1,3,3,5,0,2,3,5,1,1,0,3,1
江西工商职业技术学院,0,1,1,3,1,1,3,0,1,0,0,1,1,1,1,0
景德镇陶瓷职业技术学院,0,1,2,1,1,1,4,1,3,2,0,0,3,0,3,1
共青科技职业学院,0,0,0,1,1,0,2,0,0,0,1,1,0,0,2,0
赣州师范高等专科学校,0,1,0,2,13,4,7,1,1,0,1,1,0,0,1,2
江西水利职业学院,0,1,0,0,2,1,1,1,2,0,2,0,1,0,3,0
宜春幼儿师范高等专科学校,0,0,1,0,1,2,2,1,0,0,0,0,0,0,2,1
吉安职业技术学院,4,0,3,2,13,4,5,4,4,3,1,1,6,0,3,6
江西洪州职业学院,0,0,0,0,0,0,2,0,2,0,0,0,1,2,1,0
江西师范高等专科学校,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0
南昌影视传播职业学院,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1
山东大学,802,656,579,538,772,1130,749,392,1050,539,709,390,1740,281,656,834
中国海洋大学,159,79,434,299,171,318,177,163,285,125,303,203,117,70,275,280
中国石油大学华东,6,3,1,1,0,4,3,14,3,1,4,2,1,2,17,2
山东科技大学,97,18,123,173,121,216,215,79,141,78,135,140,65,39,161,201
青岛科技大学,83,14,60,146,81,132,92,53,171,96,101,85,129,10,98,137
济南大学,87,13,52,96,124,242,129,19,670,60,49,142,65,14,384,74
烟台大学文经学院,7,2,35,26,9,57,20,8,5,7,11,20,4,1,39,8
聊城大学东昌学院,7,3,6,6,3,3,4,2,1,0,1,4,2,0,9,0
青岛理工大学琴岛学院,0,0,2,2,7,11,3,0,7,2,0,7,1,1,2,4
山东师范大学历山学院,2,1,2,1,2,6,4,2,1,4,2,1,6,2,9,2
山东财经大学燕山学院,2,5,0,1,1,3,2,0,0,0,2,0,0,0,1,3
中国石油大学胜利学院,9,4,3,5,3,11,11,2,2,1,3,4,2,0,9,6
山东科技大学泰山科技学院,1,1,0,6,4,5,6,3,2,0,1,1,0,0,2,1
青岛农业大学海都学院,2,1,1,1,8,30,26,7,20,13,26,26,7,5,26,20
山东财经大学东方学院,3,1,0,2,1,9,5,0,0,1,3,3,2,0,4,3
济南大学泉城学院,2,0,3,4,2,2,2,1,2,3,2,2,4,0,5,0
北京电影学院现代创意媒体学院,15,4,10,9,58,15,91,122,1,6,6,5,19,5,12,12
青岛理工大学,9,4,11,14,20,20,43,11,16,12,14,12,20,16,67,19
山东建筑大学,10,7,7,16,18,139,19,14,741,11,17,16,10,7,10,101
齐鲁工业大学,8,7,13,14,10,102,12,5,424,122,17,18,13,11,20,10
山东理工大学,19,7,14,18,17,86,45,36,45,17,16,148,16,17,14,17
山东农业大学,20,16,19,18,97,90,110,18,44,33,13,25,19,11,11,18
青岛农业大学,42,10,16,8,65,80,82,131,70,30,90,89,20,16,56,124
潍坊医学院,9,2,11,7,9,37,48,10,33,38,36,36,28,16,35,41
泰山医学院,15,13,19,7,52,87,58,17,41,51,47,84,18,5,12,11
滨州医学院,12,7,64,14,16,101,18,10,125,17,14,59,14,9,12,14
山东中医药大学,10,3,2,10,7,15,12,2,10,8,11,10,17,2,7,13
济宁医学院,8,20,9,14,12,29,14,5,9,4,5,12,6,15,11,4
